client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
22149,1,120,0,False,False,
22150,2,118,0,False,False,
22151,1,101,0,False,False,
22152,1,133,0,False,False,
22153,1,180,0,False,False,
22154,4,676,0,False,False,
22155,2,84,0,False,False,
22156,1,40,0,False,False,
22157,1,1503,0,False,True,
22158,1,62,0,False,False,
22159,4,384,0,False,False,
22160,1,82,0,False,False,
22161,1,134,0,False,False,
22162,1,292,0,False,False,
22163,1,120,0,False,False,
22164,1,115,0,False,False,
22165,2,234,0,False,False,
22166,1,129,0,False,False,
22167,1,135,0,False,False,
22168,1,101,0,False,False,
22169,1,126,0,False,False,
22170,2,644,0,False,True,
22171,1,161,0,False,False,
22172,1,139,0,False,False,
22173,1,168,0,False,False,
22174,1,111,0,False,False,
22175,1,776,0,False,False,
22176,1,173,0,False,False,
22177,6,65,0,False,False,
22178,2,93,0,False,False,
22179,5,153,0,False,False,
22180,6,223,0,False,False,
22181,2,62,0,False,False,
22182,3,159,0,False,False,
22183,1,141,0,False,False,
22184,1,104,0,False,False,
22185,1,136,0,False,False,
22186,1,376,0,False,False,
22187,1,140,0,False,False,
22188,1,119,0,False,False,
22189,2,117,0,False,False,
22190,2,126,0,False,False,
22191,2,148,0,False,False,
22192,3,4199,0,False,True,
22193,1,65,0,False,False,
22194,1,76,0,False,False,
22195,1,588,0,False,False,
22196,1,121,0,False,False,
22197,1,151,0,False,False,
22198,2,913,0,False,True,
22199,3,1111,0,False,False,
22200,2,282,0,False,False,
22201,1,656,0,False,False,
22202,1,265,0,False,False,
22203,1,119,0,False,False,
22204,1,97,0,False,False,
22205,1,76,0,False,False,
22206,1,243,0,False,False,
22207,1,321,0,False,False,
22208,1,162,0,False,False,
22209,1,183,0,False,False,
22210,2,299,0,False,False,
22211,1,179,0,False,False,
22212,1,64,0,False,False,
22213,1,124,0,False,False,
22214,1,335,0,False,False,
22215,1,115,0,False,False,
22216,1,169,0,False,False,
22217,5,90,0,False,False,
22218,3,244,0,False,False,
22219,1,194,0,False,False,
22220,6,819,0,False,True,
22221,9,134,0,False,False,
22222,2,139,0,False,False,
22223,1,120,0,False,False,
22224,1,104,0,False,False,
22225,1,297,0,False,False,
22226,1,91,0,False,False,
22227,1,135,0,False,False,
22228,1,123,0,False,False,
22229,5,136,0,False,False,
22230,3,59,0,False,False,
22231,2,166,0,False,False,
22232,3,545,0,False,False,
22233,2,137,0,False,False,
22234,3,1505,0,False,True,
22235,1,58,0,False,False,
22236,3,788,0,False,True,
22237,1,230,0,False,False,
22238,2,86,0,False,False,
22239,3,140,0,False,False,
22240,2,212,0,False,False,
22241,2,168,0,False,False,
22242,2,898,0,False,False,
22243,3,318,0,False,False,
22244,3,180,0,False,False,
22245,2,241,0,False,False,
22246,2,238,0,False,False,
22247,7,176,0,False,False,
22248,2,97,0,False,False,
22249,2,43,0,False,False,
22250,3,122,0,False,False,
22251,15,12,0,False,False,
22252,2,119,0,False,False,
22253,3,172,0,False,False,
22254,3,419,0,False,False,
22255,2,575,0,False,False,
22256,2,238,0,False,False,
22257,3,76,0,False,False,
22258,3,107,0,False,False,
22259,1,82,0,False,False,
22260,1,175,0,False,False,
22261,3,156,0,False,False,
22262,1,89,0,False,False,
22263,5,188,0,False,False,
22264,2,181,0,False,False,
22265,1,660,0,False,False,
22266,1,111,0,False,False,
22267,2,946,0,False,True,
22268,5,55,0,False,False,
22269,1,1532,0,False,True,
22270,1,435,0,False,False,
22271,3,283,0,False,False,
22272,2,202,0,False,False,
22273,1,120,0,False,False,
22274,1,67,0,False,False,
22275,1,394,0,False,False,
22276,2,1026,0,False,False,
22277,1,114,0,False,False,
22278,1,93,0,False,False,
22279,3,88,0,False,False,
22280,2,87,0,False,False,
22281,2,140,0,False,False,
22282,4,508,0,False,False,
22283,15,91,0,False,False,
22284,6,239,0,False,False,
22285,4,719,0,False,False,
22286,3,71,0,False,False,
22287,3,177,0,False,False,
22288,4,381,0,False,False,
22289,3,381,0,False,False,
22290,5,793,0,False,True,
22291,1,191,0,False,False,
22292,3,45,0,False,False,
22293,1,133,0,False,False,
22294,1,144,0,False,False,
22295,1,114,0,False,False,
22296,2,870,0,False,False,
22297,1,70,0,False,False,
22298,6,87,0,False,False,
22299,2,129,0,False,False,
22300,1,511,0,False,False,
22301,1,500,0,False,False,
22302,1,48,0,False,False,
22303,1,362,0,False,False,
22304,1,121,0,False,False,
22305,3,127,0,False,False,
22306,1,132,0,False,False,
22307,3,161,0,False,False,
22308,5,154,0,False,False,
22309,1,190,0,False,False,
22310,1,68,0,False,False,
22311,1,81,0,False,False,
22312,3,396,0,False,False,
22313,3,274,0,False,False,
22314,3,151,0,False,False,
22315,3,150,0,False,False,
22316,3,227,0,False,False,
22317,5,242,0,False,False,
22318,9,200,0,False,False,
22319,5,360,0,False,False,
22320,3,126,0,False,False,
22321,7,224,0,False,False,
22322,3,271,0,False,False,
22323,4,256,0,False,False,
22324,4,686,0,False,True,
22325,2,415,0,False,False,
22326,3,165,0,False,False,
22327,7,183,0,False,False,
22328,3,301,0,False,False,
22329,13,94,0,False,False,
22330,3,176,0,False,False,
22331,3,42,0,False,False,
22332,3,294,0,False,False,
22333,10,764,0,False,False,
22334,7,93,0,False,False,
22335,3,239,0,False,False,
22336,2,159,0,False,False,
22337,3,231,0,False,False,
22338,3,1877,0,False,True,
22339,6,77,0,False,False,
22340,3,310,0,False,False,
22341,4,140,0,False,False,
22342,2,142,0,False,False,
22343,3,184,0,False,False,
22344,3,102,0,False,False,
22345,4,169,0,False,False,
22346,3,120,0,False,False,
22347,3,314,0,False,False,
22348,3,189,0,False,False,
22349,10,126,0,False,False,
22350,3,142,0,False,False,
22351,3,148,0,False,False,
22352,1,368,0,False,False,
22353,1,299,0,False,False,
22354,3,196,0,False,False,
22355,1,1117,0,False,True,
22356,7,280,0,False,False,
22357,1,42,0,False,False,
22358,1,300,0,False,False,
22359,7,160,0,False,False,
22360,5,122,0,False,False,
22361,1,162,0,False,False,
22362,1,379,0,False,False,
22363,1,195,0,False,False,
22364,4,494,0,False,False,
22365,3,129,0,False,False,
22366,1,163,0,False,False,
22367,1,794,0,False,False,
22368,1,36,0,False,False,
22369,1,46,0,False,False,
22370,14,331,0,False,False,
22371,3,153,0,False,False,
22372,1,269,0,False,False,
22373,1,159,0,False,False,
22374,1,202,0,False,False,
22375,9,92,0,False,False,
22376,3,351,0,False,False,
22377,1,239,0,False,False,
22378,1,64,0,False,False,
22379,1,82,0,False,False,
22380,1,97,0,False,False,
22381,1,202,0,False,False,
22382,1,242,0,False,False,
22383,1,360,0,False,False,
22384,8,168,0,False,False,
22385,4,169,0,False,False,
22386,5,118,0,False,False,
22387,3,152,0,False,False,
22388,3,203,0,False,False,
22389,6,136,0,False,False,
22390,4,974,0,False,True,
22391,4,122,0,False,False,
22392,4,343,0,False,False,
22393,4,76,0,False,False,
22394,1,142,0,False,False,
22395,1,93,0,False,False,
22396,1,122,0,False,False,
22397,1,99,0,False,False,
22398,1,41,0,False,False,
22399,1,154,0,False,False,
22400,1,586,0,False,False,
22401,2,1123,0,False,True,
22402,1,127,0,False,False,
22403,2,87,0,False,False,
22404,4,57,0,False,False,
22405,1,167,0,False,False,
22406,1,138,0,False,False,
22407,1,491,0,False,False,
22408,1,111,0,False,False,
22409,1,78,0,False,False,
22410,1,40,0,False,False,
22411,1,34,0,False,False,
22412,6,83,0,False,False,
22413,1,306,0,False,False,
22414,1,95,0,False,False,
22415,1,67,0,False,False,
22416,8,644,0,False,False,
22417,1,57,0,False,False,
22418,4,140,0,False,False,
22419,1,119,0,False,False,
22420,1,576,0,False,True,
22421,1,579,0,False,True,
22422,1,136,0,False,False,
22423,8,336,0,False,True,
22424,4,313,0,False,False,
22425,1,1241,0,False,False,
22426,1,147,0,False,False,
22427,4,136,0,False,False,
22428,2,73,0,False,False,
22429,4,119,0,False,False,
22430,1,134,0,False,False,
22431,1,109,0,False,False,
22432,1,739,0,False,True,
22433,1,65,0,False,False,
22434,3,326,0,False,False,
22435,2,314,0,False,False,
22436,1,80,0,False,False,
22437,1,252,0,False,False,
22438,1,227,0,False,False,
22439,1,158,0,False,False,
22440,1,164,0,False,False,
22441,2,86,0,False,False,
22442,1,246,0,False,False,
22443,1,77,0,False,False,
22444,1,393,0,False,False,
22445,1,296,0,False,False,
22446,1,234,0,False,False,
22447,1,90,0,False,False,
22448,1,305,0,False,False,
22449,1,82,0,False,False,
22450,1,54,0,False,False,
22451,1,254,0,False,False,
22452,1,520,0,False,True,
22453,4,157,0,False,False,
22454,2,119,0,False,False,
22455,3,192,0,False,False,
22456,1,229,0,False,False,
22457,9,16,0,False,False,
22458,1,215,0,False,False,
22459,1,107,0,False,False,
22460,2,125,0,False,False,
22461,2,146,0,False,False,
22462,2,705,0,False,False,
22463,4,33,0,False,False,
22464,2,205,0,False,False,
22465,2,94,0,False,False,
22466,1,73,0,False,False,
22467,1,107,0,False,False,
22468,5,77,0,False,False,
22469,1,177,0,False,False,
22470,7,944,0,False,False,
22471,1,139,0,False,False,
22472,1,119,0,False,False,
22473,5,492,0,False,False,
22474,1,213,0,False,False,
22475,3,82,0,False,False,
22476,1,125,0,False,False,
22477,1,83,0,False,False,
22478,1,115,0,False,False,
22479,1,1258,0,False,True,
22480,1,80,0,False,False,
22481,1,190,0,False,False,
22482,3,188,0,False,False,
22483,1,82,0,False,False,
22484,1,115,0,False,False,
22485,1,78,0,False,False,
22486,1,362,0,False,False,
22487,1,528,0,False,True,
22488,1,73,0,False,False,
22489,1,136,0,False,False,
22490,1,119,0,False,False,
22491,1,314,0,False,False,
22492,1,150,0,False,False,
22493,1,79,0,False,False,
22494,1,257,0,False,False,
22495,1,69,0,False,False,
22496,3,129,0,False,False,
22497,1,1329,0,False,True,
22498,1,66,0,False,False,
22499,2,358,0,False,False,
22500,9,73,0,False,False,
22501,3,55,0,False,False,
22502,1,268,0,False,False,
22503,4,63,0,False,False,
22504,1,111,0,False,False,
22505,1,72,0,False,False,
22506,1,73,0,False,False,
22507,1,160,0,False,False,
22508,2,67,0,False,False,
22509,13,65,0,False,False,
22510,1,101,0,False,False,
22511,2,192,0,False,False,
22512,1,286,0,False,False,
22513,1,109,0,False,False,
22514,1,73,0,False,False,
22515,1,85,0,False,False,
22516,1,78,0,False,False,
22517,1,64,0,False,False,
22518,1,197,0,False,False,
22519,1,64,0,False,False,
22520,4,46,0,False,False,
22521,1,278,0,False,False,
22522,6,1197,0,False,False,
22523,3,164,0,False,False,
22524,11,171,0,False,False,
22525,1,168,0,False,False,
22526,1,114,0,False,False,
22527,1,220,0,False,False,
22528,1,72,0,False,False,
22529,2,92,0,False,False,
22530,1,58,0,False,False,
22531,1,131,0,False,False,
22532,1,80,0,False,False,
22533,1,92,0,False,False,
22534,2,205,0,False,False,
22535,1,168,0,False,False,
22536,1,565,0,False,True,
22537,1,572,0,False,False,
22538,1,336,0,False,False,
22539,1,232,0,False,False,
22540,1,251,0,False,False,
22541,2,239,0,False,False,
22542,2,243,0,False,False,
22543,2,147,0,False,False,
22544,2,91,0,False,False,
22545,3,217,0,False,False,
22546,2,149,0,False,False,
22547,2,128,0,False,False,
22548,2,112,0,False,False,
22549,2,742,0,False,False,
22550,2,200,0,False,False,
22551,4,55,0,False,False,
22552,3,604,0,False,True,
22553,13,22,0,False,False,
22554,2,239,0,False,False,
22555,2,137,0,False,False,
22556,5,119,0,False,False,
22557,4,1809,0,False,False,
22558,4,47,0,False,False,
22559,2,48,0,False,False,
22560,2,65,0,False,False,
22561,3,102,0,False,False,
22562,2,180,0,False,False,
22563,10,243,0,False,False,
22564,2,79,0,False,False,
22565,2,187,0,False,False,
22566,4,120,0,False,False,
22567,4,142,0,False,False,
22568,2,101,0,False,False,
22569,4,508,0,False,False,
22570,2,163,0,False,False,
22571,11,27,0,False,False,
22572,9,651,0,False,False,
22573,3,71,0,False,False,
22574,2,233,0,False,False,
22575,5,557,0,False,False,
22576,2,247,0,False,False,
22577,4,208,0,False,False,
22578,2,379,0,False,False,
22579,3,295,0,False,False,
22580,7,212,0,False,False,
22581,4,115,0,False,False,
22582,2,77,0,False,False,
22583,3,238,0,False,False,
22584,2,81,0,False,False,
22585,2,251,0,False,False,
22586,2,374,0,False,False,
22587,2,117,0,False,False,
22588,4,73,0,False,False,
22589,2,361,0,False,False,
22590,4,107,0,False,False,
22591,2,72,0,False,False,
22592,7,171,0,False,False,
22593,4,66,0,False,False,
22594,4,199,0,False,False,
22595,1,209,0,False,False,
22596,1,239,0,False,False,
22597,2,69,0,False,False,
22598,1,152,0,False,False,
22599,1,198,0,False,False,
22600,3,195,0,False,False,
22601,2,234,0,False,False,
22602,6,385,0,False,False,
22603,2,371,0,False,False,
22604,15,50,0,False,False,
22605,3,714,0,False,False,
22606,2,629,0,False,False,
22607,10,91,0,False,False,
22608,9,10,0,False,False,
22609,2,132,0,False,False,
22610,2,155,0,False,False,
22611,7,1241,0,False,True,
22612,4,217,0,False,False,
22613,2,219,0,False,False,
22614,2,28,0,False,False,
22615,2,61,0,False,False,
22616,2,80,0,False,False,
22617,3,117,0,False,False,
22618,2,607,0,False,False,
22619,1,186,0,False,False,
22620,2,538,0,False,False,
22621,2,337,0,False,False,
22622,4,527,0,False,False,
22623,5,73,0,False,False,
22624,3,173,0,False,False,
22625,2,81,0,False,False,
22626,3,291,0,False,False,
22627,3,222,0,False,False,
22628,3,277,0,False,False,
22629,1,175,0,False,False,
22630,3,309,0,False,False,
22631,3,97,0,False,False,
22632,3,511,0,False,False,
22633,2,55,0,False,False,
22634,3,173,0,False,False,
22635,2,82,0,False,False,
22636,5,346,0,False,False,
22637,1,215,0,False,False,
22638,1,347,0,False,False,
22639,5,154,0,False,False,
22640,1,618,0,False,False,
22641,1,203,0,False,False,
22642,1,460,0,False,False,
22643,1,105,0,False,False,
22644,1,157,0,False,False,
22645,1,122,0,False,False,
22646,3,129,0,False,False,
22647,1,661,0,False,False,
22648,3,296,0,False,False,
22649,3,323,0,False,False,
22650,3,112,0,False,False,
22651,3,78,0,False,False,
22652,4,79,0,False,False,
22653,4,30,0,False,False,
22654,7,602,0,False,False,
22655,7,75,0,False,False,
22656,2,332,0,False,False,
22657,2,314,0,False,False,
22658,2,121,0,False,False,
22659,4,436,0,False,False,
22660,3,186,0,False,False,
22661,3,270,0,False,False,
22662,2,123,0,False,False,
22663,7,215,0,False,False,
22664,5,105,0,False,False,
22665,5,192,0,False,False,
22666,7,263,0,False,False,
22667,4,143,0,False,False,
22668,4,153,0,False,False,
22669,5,289,0,False,False,
22670,6,34,0,False,False,
22671,3,239,0,False,False,
22672,3,78,0,False,False,
22673,5,309,0,False,False,
22674,10,353,0,False,False,
22675,6,145,0,False,False,
22676,7,246,0,False,False,
22677,4,101,0,False,False,
22678,6,222,0,False,False,
22679,5,166,0,False,False,
22680,5,98,0,False,False,
22681,7,140,0,False,False,
22682,3,58,0,False,False,
22683,3,547,0,False,False,
22684,1,132,0,False,False,
22685,2,155,0,False,False,
22686,9,120,0,False,False,
22687,3,379,0,False,False,
22688,1,182,0,False,False,
22689,1,195,0,False,False,
22690,1,177,0,False,False,
22691,3,90,0,False,False,
22692,1,263,0,False,False,
22693,5,398,0,False,False,
22694,1,160,0,False,False,
22695,5,82,0,False,False,
22696,1,207,0,False,False,
22697,1,160,0,False,False,
22698,1,109,0,False,False,
22699,1,142,0,False,False,
22700,5,197,0,False,False,
22701,2,9,0,False,False,
22702,5,148,0,False,False,
22703,2,209,0,False,False,
22704,1,94,0,False,False,
22705,1,1366,0,False,False,
22706,1,124,0,False,False,
22707,1,121,0,False,False,
22708,3,306,0,False,False,
22709,1,173,0,False,False,
22710,1,268,0,False,False,
22711,5,155,0,False,False,
22712,4,176,0,False,False,
22713,2,112,0,False,False,
22714,5,873,0,False,True,
22715,3,135,0,False,False,
22716,1,208,0,False,False,
22717,1,138,0,False,False,
22718,8,148,0,False,False,
22719,1,200,0,False,False,
22720,1,311,0,False,False,
22721,1,56,0,False,False,
22722,5,116,0,False,False,
22723,3,139,0,False,False,
22724,1,87,0,False,False,
22725,3,61,0,False,False,
22726,2,626,0,False,True,
22727,2,103,0,False,False,
22728,7,116,0,False,False,
22729,2,162,0,False,False,
22730,3,109,0,False,False,
22731,3,48,0,False,False,
22732,3,540,0,False,False,
22733,2,122,0,False,False,
22734,2,342,0,False,False,
22735,3,191,0,False,False,
22736,7,288,0,False,False,
22737,3,209,0,False,False,
22738,5,91,0,False,False,
22739,10,196,0,False,False,
22740,2,110,0,False,False,
22741,4,115,0,False,False,
22742,2,57,0,False,False,
22743,3,102,0,False,False,
22744,2,88,0,False,False,
22745,2,68,0,False,False,
22746,2,78,0,False,False,
22747,3,160,0,False,False,
22748,7,472,0,False,False,
22749,8,205,0,False,False,
22750,3,63,0,False,False,
22751,4,132,0,False,False,
22752,3,85,0,False,False,
22753,3,425,0,False,False,
22754,10,50,0,False,False,
22755,5,363,0,False,True,
22756,3,129,0,False,False,
22757,5,66,0,False,False,
22758,2,121,0,False,False,
22759,2,143,0,False,False,
22760,4,145,0,False,False,
22761,7,99,0,False,False,
22762,2,112,0,False,False,
22763,4,337,0,False,False,
22764,2,961,0,False,True,
22765,4,87,0,False,False,
22766,2,73,0,False,False,
22767,2,463,0,False,False,
22768,8,67,0,False,False,
22769,3,103,0,False,False,
22770,8,234,0,False,False,
22771,2,74,0,False,False,
22772,2,220,0,False,False,
22773,2,75,0,False,False,
22774,3,79,0,False,False,
22775,2,80,0,False,False,
22776,1,48,0,False,False,
22777,7,83,0,False,False,
22778,10,136,0,False,False,
22779,2,417,0,False,False,
22780,2,129,0,False,False,
22781,1,343,0,False,False,
22782,1,119,0,False,False,
22783,2,600,0,False,True,
22784,7,149,0,False,False,
22785,2,129,0,False,False,
22786,2,932,0,False,True,
22787,3,93,0,False,False,
22788,3,160,0,False,False,
22789,3,113,0,False,False,
22790,2,84,0,False,False,
22791,3,147,0,False,False,
22792,2,101,0,False,False,
22793,2,125,0,False,False,
22794,2,97,0,False,False,
22795,2,90,0,False,False,
22796,2,167,0,False,False,
22797,2,96,0,False,False,
22798,3,123,0,False,False,
22799,2,106,0,False,False,
22800,2,91,0,False,False,
22801,2,26,0,False,False,
22802,2,84,0,False,False,
22803,3,342,0,False,False,
22804,3,472,0,False,True,
22805,2,108,0,False,False,
22806,6,62,0,False,False,
22807,5,67,0,False,False,
22808,5,143,0,False,False,
22809,2,152,0,False,False,
22810,2,104,0,False,False,
22811,3,110,0,False,False,
22812,9,40,0,False,False,
22813,3,176,0,False,False,
22814,2,272,0,False,False,
22815,2,122,0,False,False,
22816,3,59,0,False,False,
22817,2,57,0,False,False,
22818,14,463,0,False,False,
22819,2,301,0,False,False,
22820,2,343,0,False,False,
22821,3,508,0,False,False,
22822,2,102,0,False,False,
22823,2,72,0,False,False,
22824,3,1152,0,False,True,
22825,2,284,0,False,False,
22826,12,14,0,False,False,
22827,2,425,0,False,False,
22828,2,157,0,False,False,
22829,2,116,0,False,False,
22830,3,115,0,False,False,
22831,2,146,0,False,False,
22832,2,72,0,False,False,
22833,2,72,0,False,False,
22834,1,72,0,False,False,
22835,2,140,0,False,False,
